ID Município,ID Prática,Carimbo de data/hora,Parceiro,Empresa Patrocinadora,Município,Estado,Eixo,Temática,Competência,Prática de gestão,Pactuado?,Baseline Eixo Nota,Baseline Temática Nota,Baseline Competência Nota,Baseline Prática Nota,Baseline Eixo Classificação,Baseline Temática Classificação,Baseline Competência Classificação,Baseline Prática Classificação,Validado Eixo Nota,Validado Temática Nota,Validado Competência Nota,Validado Prática Nota,Validado Eixo Classificação,Validado Temática Classificação,Validado Competência Classificação,Validado Prática Classificação,Meta Eixo Nota,Meta Temática Nota,Meta Competência Nota,Meta Prática Nota,Meta Eixo Classificação,Meta Temática Classificação,Meta Competência Classificação,ID Competência,ID Temática,ID Eixo,Validado Competência Nota BI,Reaplicado Eixo Nota,Reaplicado Temática Nota,Reaplicado Competência Nota,Reaplicado Prática Nota,Reaplicado Eixo Classificação,Reaplicado Temática Classificação,Reaplicado Competência Classificação,Reaplicado Prática Classificação,Aplicação Final Eixo Nota,Aplicação Final Temática Nota,Aplicação Final Competência Nota,Aplicação Final Prática Nota,Aplicação Final Eixo Classificação,Aplicação Final Temática Classificação,Aplicação Final Competência Classificação,Aplicação Final Prática Classificação
1,38,15/03/2021,EloGroup,Nexa,Paracatu,MG,Continuidade do Enfrentamento à COVID-19,COMUNICAÇÃO DE RISCO,Transparência,As regras do modelo de distanciamento da população são amplamente divulgadas e baseadas nos dados epidemiológicos locais ou no faseamento estadual. ,Não,"3,078947368","3,625","4,00",4,3 - Consolidado,4 - Robusto,4 - Robusto,Faço sempre,"3,078947368","3,625","3,6",,3 - Consolidado,4 - Robusto,4 - Robusto,,,,,,,,,10,4,1,4,,,,,,,,,,,,,,,,
1,39,15/03/2021,EloGroup,Nexa,Paracatu,MG,Assistência Integral à Saúde,COBERTURA DA ATENÇÃO PRIMÁRIA,Mapeamento da cobertura,Existe um levantamento do percentual de população dependente do Sistema Único de Saúde.,Sim,"2,888888889","2,333333333","3,00",4,3 - Consolidado,2 - Em consolidação,3 - Consolidado,Faço sempre,"2,888888889","2,333333333","2,6",,3 - Consolidado,2 - Em consolidação,3 - Consolidado,,"3,6","3,6","3,6",,4 - Robusto,4 - Robusto,4 - Robusto,11,5,2,3,"3,571428571","3,5","3,5",4,4 - Robusto,3 - Consolidado,3 - Consolidado,Faço sempre,4,"3,806451613",4,4,4 - Robusto,4 - Robusto,4 - Robusto,4 - Robusto
1,40,15/03/2021,EloGroup,Nexa,Paracatu,MG,Assistência Integral à Saúde,COBERTURA DA ATENÇÃO PRIMÁRIA,Mapeamento da cobertura,Existe um mapeamento realizado sobre áreas não cobertas pela Estratégia Saúde da Família no município.,Sim,"2,888888889","2,333333333","3,00",2,3 - Consolidado,2 - Em consolidação,3 - Consolidado,Faço às vezes,"2,888888889","2,333333333","2,6",,3 - Consolidado,2 - Em consolidação,3 - Consolidado,,"3,6","3,6","3,6",,4 - Robusto,4 - Robusto,4 - Robusto,11,5,2,3,"3,571428571","3,5","3,5",3,4 - Robusto,3 - Consolidado,3 - Consolidado,Faço quase sempre,"3,666666667","3,806451613",4,4,4 - Robusto,4 - Robusto,4 - Robusto,4 - Robusto
1,41,15/03/2021,EloGroup,Nexa,Paracatu,MG,Assistência Integral à Saúde,COBERTURA DA ATENÇÃO PRIMÁRIA,Expansão da cobertura,Existe levantamento de estruturas físicas das Unidades Básicas de Saúde do município e análise da viabilidade de expansão dos serviços nestas estruturas. ,Não,"2,888888889","2,333333333","2,00",1,3 - Consolidado,2 - Em consolidação,2 - Em consolidação,Não faço,"2,888888889","2,333333333","1,6",,3 - Consolidado,2 - Em consolidação,2 - Em consolidação,,,,,,,,,12,5,2,2,,,,,,,,,,,,,,,,
1,42,15/03/2021,EloGroup,Nexa,Paracatu,MG,Assistência Integral à Saúde,COBERTURA DA ATENÇÃO PRIMÁRIA,Expansão da cobertura,Existe um plano de adequação da estrutura das novas unidades e das já existentes para que seja possível a oferta de todos os itens da carteira de serviços e adequação às normas técnicas vigentes. ,Não,"2,888888889","2,333333333","2,00",3,3 - Consolidado,2 - Em consolidação,2 - Em consolidação,Faço quase sempre,"2,888888889","2,333333333","1,6",,3 - Consolidado,2 - Em consolidação,2 - Em consolidação,,,,,,,,,12,5,2,2,,,,,,,,,,,,,,,,
1,43,15/03/2021,EloGroup,Nexa,Paracatu,MG,Assistência Integral à Saúde,COBERTURA DA ATENÇÃO PRIMÁRIA,Expansão da cobertura,Existe oferta de treinamento para os novos integrantes da Unidade Básica de Saúde e/ou equipe saúde da família.,Não,"2,888888889","2,333333333","2,00",3,3 - Consolidado,2 - Em consolidação,2 - Em consolidação,Faço quase sempre,"2,888888889","2,333333333","1,6",,3 - Consolidado,2 - Em consolidação,2 - Em consolidação,,,,,,,,,12,5,2,2,,,,,,,,,,,,,,,,
1,44,15/03/2021,EloGroup,Nexa,Paracatu,MG,Assistência Integral à Saúde,COBERTURA DA ATENÇÃO PRIMÁRIA,Expansão da cobertura,Existe dimensionamento de pessoal com estimativas de aumento do número de equipes por período de tempo.,Não,"2,888888889","2,333333333","2,00",1,3 - Consolidado,2 - Em consolidação,2 - Em consolidação,Não faço,"2,888888889","2,333333333","1,6",,3 - Consolidado,2 - Em consolidação,2 - Em consolidação,,,,,,,,,12,5,2,2,,,,,,,,,,,,,,,,
1,45,15/03/2021,EloGroup,Nexa,Paracatu,MG,Assistência Integral à Saúde,PREVINE BRASIL,Domínio do Previne Brasil,"As equipes e os gestores da área da saúde conhecem  o novo programa, sabem o calendário de adequação para as mudanças e entendem o impacto  do programa no financiamento da atenção primária.",Não,"2,888888889","3,166666667","2,75",4,3 - Consolidado,3 - Consolidado,3 - Consolidado,Faço sempre,"2,888888889","3,166666667","2,6",,3 - Consolidado,3 - Consolidado,3 - Consolidado,,,,,,,,,13,6,2,"2,75",,,,,,,,,,,,,,,,
1,46,15/03/2021,EloGroup,Nexa,Paracatu,MG,Assistência Integral à Saúde,PREVINE BRASIL,Domínio do Previne Brasil,"As equipes e os gestores da área da saúde possuem conhecimento do modelo de pagamento por desempenho, os indicadores que o compõem, bem como métodos de cálculo e transmissão da informação.",Não,"2,888888889","3,166666667","2,75",2,3 - Consolidado,3 - Consolidado,3 - Consolidado,Faço às vezes,"2,888888889","3,166666667","2,6",,3 - Consolidado,3 - Consolidado,3 - Consolidado,,,,,,,,,13,6,2,"2,75",,,,,,,,,,,,,,,,
1,47,15/03/2021,EloGroup,Nexa,Paracatu,MG,Assistência Integral à Saúde,PREVINE BRASIL,Domínio do Previne Brasil,"As equipes e os gestores da área da saúde possuem conhecimento dos desafios locais de cadastramento da população sob responsabilidade das equipes de Saúde da Família (ex.: acesso a lugares acidentados, periféricos ou fora da área de controle urbano).",Não,"2,888888889","3,166666667","2,75",2,3 - Consolidado,3 - Consolidado,3 - Consolidado,Faço às vezes,"2,888888889","3,166666667","2,6",,3 - Consolidado,3 - Consolidado,3 - Consolidado,,,,,,,,,13,6,2,"2,75",,,,,,,,,,,,,,,,
1,48,15/03/2021,EloGroup,Nexa,Paracatu,MG,Assistência Integral à Saúde,PREVINE BRASIL,Domínio do Previne Brasil,"Existe levantamento e análise de viabilidade para adesão aos programas, estratégias e ações do Ministério da Saúde que refletem a melhoria do cuidado na atenção primária de saúde.",Não,"2,888888889","3,166666667","2,75",3,3 - Consolidado,3 - Consolidado,3 - Consolidado,Faço quase sempre,"2,888888889","3,166666667","2,6",,3 - Consolidado,3 - Consolidado,3 - Consolidado,,,,,,,,,13,6,2,"2,75",,,,,,,,,,,,,,,,
1,49,15/03/2021,EloGroup,Nexa,Paracatu,MG,Assistência Integral à Saúde,PREVINE BRASIL,Desempenho dos indicadores e cadastros,As equipes de saúde realizam o cadastramento de usuários na unidade de saúde.,Sim,"2,888888889","3,166666667","3,00",3,3 - Consolidado,3 - Consolidado,3 - Consolidado,Faço quase sempre,"2,888888889","3,166666667","2,6",,3 - Consolidado,3 - Consolidado,3 - Consolidado,,"3,6","3,6","3,6",,4 - Robusto,4 - Robusto,4 - Robusto,14,6,2,3,"3,571428571","3,6","3,6",3,4 - Robusto,4 - Robusto,4 - Robusto,Faço quase sempre,"3,714285714","3,806451613","3,6",3,4 - Robusto,4 - Robusto,4 - Robusto,3 - Consolidado
1,50,15/03/2021,EloGroup,Nexa,Paracatu,MG,Assistência Integral à Saúde,PREVINE BRASIL,Desempenho dos indicadores e cadastros,As equipes de saúde realizam busca ativa no território para garantir atualizações e cadastramentos de novos usuários da área de abrangência.,Sim,"2,888888889","3,166666667","3,00",2,3 - Consolidado,3 - Consolidado,3 - Consolidado,Faço às vezes,"2,888888889","3,166666667","2,6",,3 - Consolidado,3 - Consolidado,3 - Consolidado,,"3,6","3,6","3,6",,4 - Robusto,4 - Robusto,4 - Robusto,14,6,2,3,"3,571428571","3,6","3,6",4,4 - Robusto,4 - Robusto,4 - Robusto,Faço sempre,"3,666666667","3,806451613","3,6",4,4 - Robusto,4 - Robusto,4 - Robusto,4 - Robusto
1,51,15/03/2021,EloGroup,Nexa,Paracatu,MG,Assistência Integral à Saúde,PREVINE BRASIL,Desempenho dos indicadores e cadastros,Existe rotina de monitoramento das inconsistências de cadastro do SISAB/e-SUS AB.,Sim,"2,888888889","3,166666667","3,00",2,3 - Consolidado,3 - Consolidado,3 - Consolidado,Faço às vezes,"2,888888889","3,166666667","2,6",,3 - Consolidado,3 - Consolidado,3 - Consolidado,,"3,6","3,6","3,6",,4 - Robusto,4 - Robusto,4 - Robusto,14,6,2,3,"3,571428571","3,6","3,6",3,4 - Robusto,4 - Robusto,4 - Robusto,Faço quase sempre,"3,666666667","3,806451613","3,6",3,4 - Robusto,4 - Robusto,4 - Robusto,3 - Consolidado
1,52,15/03/2021,EloGroup,Nexa,Paracatu,MG,Assistência Integral à Saúde,PREVINE BRASIL,Desempenho dos indicadores e cadastros,Existe um painel que possibilita a visão gerencial dos indicadores do Previne Brasil.,Sim,"2,888888889","3,166666667","3,00",4,3 - Consolidado,3 - Consolidado,3 - Consolidado,Faço sempre,"2,888888889","3,166666667","2,6",,3 - Consolidado,3 - Consolidado,3 - Consolidado,,"3,6","3,6","3,6",,4 - Robusto,4 - Robusto,4 - Robusto,14,6,2,3,"3,571428571","3,6","3,6",4,4 - Robusto,4 - Robusto,4 - Robusto,Faço sempre,4,"3,806451613","3,6",4,4 - Robusto,4 - Robusto,4 - Robusto,4 - Robusto
1,53,15/03/2021,EloGroup,Nexa,Paracatu,MG,Assistência Integral à Saúde,PREVINE BRASIL,Desempenho dos indicadores e cadastros,Existe plano de ação envolvendo gestores e equipes de saúde para melhoria dos processos e dos indicadores do Previne Brasil.,Sim,"2,888888889","3,166666667","3,00",4,3 - Consolidado,3 - Consolidado,3 - Consolidado,Faço sempre,"2,888888889","3,166666667","2,6",,3 - Consolidado,3 - Consolidado,3 - Consolidado,,"3,6","3,6","3,6",,4 - Robusto,4 - Robusto,4 - Robusto,14,6,2,3,"3,571428571","3,6","3,6",4,4 - Robusto,4 - Robusto,4 - Robusto,Faço sempre,4,"3,806451613","3,6",4,4 - Robusto,4 - Robusto,4 - Robusto,4 - Robusto
1,54,15/03/2021,EloGroup,Nexa,Paracatu,MG,Assistência Integral à Saúde,PREVINE BRASIL,Adequação ao fluxo de informação do Previne Brasil,Existe alguma prática para a utilização dos dados de produtividade da Estratégia Saúde da Família visando a melhoria da assistência à saúde. ,Não,"2,888888889","3,166666667","4,00",4,3 - Consolidado,3 - Consolidado,4 - Robusto,Faço sempre,"2,888888889","3,166666667","3,6",,3 - Consolidado,3 - Consolidado,4 - Robusto,,,,,,,,,15,6,2,4,,,,,,,,,,,,,,,,
1,55,15/03/2021,EloGroup,Nexa,Paracatu,MG,Assistência Integral à Saúde,PREVINE BRASIL,Adequação ao fluxo de informação do Previne Brasil,Existe um responsável pelo monitoramento da produtividade das equipes no eSUS-AB.,Não,"2,888888889","3,166666667","4,00",4,3 - Consolidado,3 - Consolidado,4 - Robusto,Faço sempre,"2,888888889","3,166666667","3,6",,3 - Consolidado,3 - Consolidado,4 - Robusto,,,,,,,,,15,6,2,4,,,,,,,,,,,,,,,,
1,56,15/03/2021,EloGroup,Nexa,Paracatu,MG,Assistência Integral à Saúde,PREVINE BRASIL,Adequação ao fluxo de informação do Previne Brasil,"Existe levantamento e análise de viabilidade para adesão às iniciativas da Estratégia de Saúde Digital (como Informatiza APS, Conectividade UBS, Conecte SUS) com o objetivo de fornecer melhor infraestrutura de computadores e servidores de tecnologia para as UBS.",Não,"2,888888889","3,166666667","4,00",4,3 - Consolidado,3 - Consolidado,4 - Robusto,Faço sempre,"2,888888889","3,166666667","3,6",,3 - Consolidado,3 - Consolidado,4 - Robusto,,,,,,,,,15,6,2,4,,,,,,,,,,,,,,,,
2,1,16/03/2021,EloGroup,Nexa,São Gonçalo do Abaeté,MG,Continuidade do Enfrentamento à COVID-19,FLUXO DE DADOS EPIDEMIOLÓGICOS,Registro de casos,O município tem seguido os protocolos de identificação e notificação de casos e óbitos do Ministério da Saúde. (ex.: identificação de casos SG e SRAG pelos critérios preconizados e registro de óbitos nos sistemas do Ministério da Saúde).,Não,"3,552631579","3,8","4,00",4,4 - Robusto,4 - Robusto,4 - Robusto,Faço sempre,"3,552631579","3,8","3,6",,4 - Robusto,4 - Robusto,4 - Robusto,,,,,,,,,1,1,1,4,,,,,,,,,,,,,,,,
2,2,16/03/2021,EloGroup,Nexa,São Gonçalo do Abaeté,MG,Continuidade do Enfrentamento à COVID-19,FLUXO DE DADOS EPIDEMIOLÓGICOS,Registro de casos,A alimentação dos sistemas de informação do Ministério da Saúde para a notificação de casos da COVID-19 acontece diariamente.,Não,"3,552631579","3,8","4,00",4,4 - Robusto,4 - Robusto,4 - Robusto,Faço sempre,"3,552631579","3,8","3,6",,4 - Robusto,4 - Robusto,4 - Robusto,,,,,,,,,1,1,1,4,,,,,,,,,,,,,,,,
2,3,16/03/2021,EloGroup,Nexa,São Gonçalo do Abaeté,MG,Continuidade do Enfrentamento à COVID-19,FLUXO DE DADOS EPIDEMIOLÓGICOS,Registro de casos,"Os dados da notificação da COVID-19 do paciente e do seu respectivo teste são precisos e consistentes quanto aos endereços, datas, sintomas, resultado e outros.",Não,"3,552631579","3,8","4,00",4,4 - Robusto,4 - Robusto,4 - Robusto,Faço sempre,"3,552631579","3,8","3,6",,4 - Robusto,4 - Robusto,4 - Robusto,,,,,,,,,1,1,1,4,,,,,,,,,,,,,,,,
2,4,16/03/2021,EloGroup,Nexa,São Gonçalo do Abaeté,MG,Continuidade do Enfrentamento à COVID-19,FLUXO DE DADOS EPIDEMIOLÓGICOS,Fluxo de dados,Existe um responsável e uma rotina consistente de repasse dos dados epidemiológicos entre o setor de epidemiologia e o de comunicação do município.,Não,"3,552631579","3,8","4,00",4,4 - Robusto,4 - Robusto,4 - Robusto,Faço sempre,"3,552631579","3,8","3,6",,4 - Robusto,4 - Robusto,4 - Robusto,,,,,,,,,2,1,1,4,,,,,,,,,,,,,,,,
2,5,16/03/2021,EloGroup,Nexa,São Gonçalo do Abaeté,MG,Continuidade do Enfrentamento à COVID-19,FLUXO DE DADOS EPIDEMIOLÓGICOS,Fluxo de dados,"Existe um responsável e uma rotina consistente de alimentação dos sistemas de notificação do Ministério da Saúde. (ex: E-SUS VE, SIVEP-Gripe e outros).",Não,"3,552631579","3,8","4,00",4,4 - Robusto,4 - Robusto,4 - Robusto,Faço sempre,"3,552631579","3,8","3,6",,4 - Robusto,4 - Robusto,4 - Robusto,,,,,,,,,2,1,1,4,,,,,,,,,,,,,,,,
2,6,16/03/2021,EloGroup,Nexa,São Gonçalo do Abaeté,MG,Continuidade do Enfrentamento à COVID-19,FLUXO DE DADOS EPIDEMIOLÓGICOS,Fluxo de dados,Existe fluxo de processo formalizado para as rotinas que envolvem o repasse de dados epidemiológicos entre os setores da epidemiologia e da atenção primária.,Não,"3,552631579","3,8","4,00",4,4 - Robusto,4 - Robusto,4 - Robusto,Faço sempre,"3,552631579","3,8","3,6",,4 - Robusto,4 - Robusto,4 - Robusto,,,,,,,,,2,1,1,4,,,,,,,,,,,,,,,,
2,7,16/03/2021,EloGroup,Nexa,São Gonçalo do Abaeté,MG,Continuidade do Enfrentamento à COVID-19,FLUXO DE DADOS EPIDEMIOLÓGICOS,Suporte à decisão,O município possui um banco de dados epidemiológicos completo e com informações atualizadas.,Não,"3,552631579","3,8","3,50",4,4 - Robusto,4 - Robusto,3 - Consolidado,Faço sempre,"3,552631579","3,8","2,6",,4 - Robusto,4 - Robusto,3 - Consolidado,,,,,,,,,3,1,1,"3,5",,,,,,,,,,,,,,,,
2,8,16/03/2021,EloGroup,Nexa,São Gonçalo do Abaeté,MG,Continuidade do Enfrentamento à COVID-19,FLUXO DE DADOS EPIDEMIOLÓGICOS,Suporte à decisão,"Existe um painel de dados epidemiológicos que dá suporte à tomada de decisões de combate à COVID-19 no município, como identificação de bairros ou grupos demográficos com maior disseminação da doença.",Não,"3,552631579","3,8","3,50",4,4 - Robusto,4 - Robusto,3 - Consolidado,Faço sempre,"3,552631579","3,8","2,6",,4 - Robusto,4 - Robusto,3 - Consolidado,,,,,,,,,3,1,1,"3,5",,,,,,,,,,,,,,,,
2,9,16/03/2021,EloGroup,Nexa,São Gonçalo do Abaeté,MG,Continuidade do Enfrentamento à COVID-19,FLUXO DE DADOS EPIDEMIOLÓGICOS,Suporte à decisão,"O município define e prioriza ações de testagem, rastreamento de contatos e isolamento social com base na análise dos dados epidemiológicos locais.",Não,"3,552631579","3,8","3,50",3,4 - Robusto,4 - Robusto,3 - Consolidado,Faço quase sempre,"3,552631579","3,8","2,6",,4 - Robusto,4 - Robusto,3 - Consolidado,,,,,,,,,3,1,1,"3,5",,,,,,,,,,,,,,,,
2,10,16/03/2021,EloGroup,Nexa,São Gonçalo do Abaeté,MG,Continuidade do Enfrentamento à COVID-19,FLUXO DE DADOS EPIDEMIOLÓGICOS,Suporte à decisão,Existem ritos de gestão periódicos (reuniões de nível operacional e estratégico) focados na melhoria dos indicadores epidemiológicos do município.,Não,"3,552631579","3,8","3,50",3,4 - Robusto,4 - Robusto,3 - Consolidado,Faço quase sempre,"3,552631579","3,8","2,6",,4 - Robusto,4 - Robusto,3 - Consolidado,,,,,,,,,3,1,1,"3,5",,,,,,,,,,,,,,,,
2,11,16/03/2021,EloGroup,Nexa,São Gonçalo do Abaeté,MG,Continuidade do Enfrentamento à COVID-19,RASTREAMENTO DE CONTATOS,Estratégia de Rastreamento,Existem protocolos de rastreamento com critérios claros sobre que casos serão priorizados para entrevistas e se os contatos serão notificados pela secretaria ou os confirmados notificarão seus próprios contatos.,Sim,"3,552631579","3,666666667","3,25",4,4 - Robusto,4 - Robusto,3 - Consolidado,Faço sempre,"3,552631579","3,666666667","2,6",,4 - Robusto,4 - Robusto,3 - Consolidado,,"3,327272727","3,6","3,6",,3 - Consolidado,4 - Robusto,4 - Robusto,4,2,1,"3,25","3,636363636",4,4,4,4 - Robusto,4 - Robusto,4 - Robusto,Faço sempre,4,"3,909090909",4,4,4 - Robusto,4 - Robusto,4 - Robusto,4 - Robusto
2,12,16/03/2021,EloGroup,Nexa,São Gonçalo do Abaeté,MG,Continuidade do Enfrentamento à COVID-19,RASTREAMENTO DE CONTATOS,Estratégia de Rastreamento,Existem papéis e responsabilidades definidas para cada um dos membros da equipe de rastreamento e áreas de interlocução.,Sim,"3,552631579","3,666666667","3,25",4,4 - Robusto,4 - Robusto,3 - Consolidado,Faço sempre,"3,552631579","3,666666667","2,6",,4 - Robusto,4 - Robusto,3 - Consolidado,,"3,327272727","3,6","3,6",,3 - Consolidado,4 - Robusto,4 - Robusto,4,2,1,"3,25","3,636363636",4,4,4,4 - Robusto,4 - Robusto,4 - Robusto,Faço sempre,4,"3,909090909",4,4,4 - Robusto,4 - Robusto,4 - Robusto,4 - Robusto
2,13,16/03/2021,EloGroup,Nexa,São Gonçalo do Abaeté,MG,Continuidade do Enfrentamento à COVID-19,RASTREAMENTO DE CONTATOS,Estratégia de Rastreamento,Existe roteiro padronizado para entrevistar pessoas infectadas e identificar aqueles indivíduos com os quais estiveram próximos ao longo do período de transmissão.,Sim,"3,552631579","3,666666667","3,25",4,4 - Robusto,4 - Robusto,3 - Consolidado,Faço sempre,"3,552631579","3,666666667","2,6",,4 - Robusto,4 - Robusto,3 - Consolidado,,"3,327272727","3,6","3,6",,3 - Consolidado,4 - Robusto,4 - Robusto,4,2,1,"3,25","3,636363636",4,4,4,4 - Robusto,4 - Robusto,4 - Robusto,Faço sempre,4,"3,909090909",4,4,4 - Robusto,4 - Robusto,4 - Robusto,4 - Robusto
2,14,16/03/2021,EloGroup,Nexa,São Gonçalo do Abaeté,MG,Continuidade do Enfrentamento à COVID-19,RASTREAMENTO DE CONTATOS,Estratégia de Rastreamento,Existe documento formalizado com as instruções a serem passadas para os contactantes de caso suspeito ou confirmado.,Sim,"3,552631579","3,666666667","3,25",1,4 - Robusto,4 - Robusto,3 - Consolidado,Não faço,"3,552631579","3,666666667","2,6",,4 - Robusto,4 - Robusto,3 - Consolidado,,"3,327272727","3,6","3,6",,3 - Consolidado,4 - Robusto,4 - Robusto,4,2,1,"3,25","3,636363636",4,4,4,4 - Robusto,4 - Robusto,4 - Robusto,Faço sempre,"3,222222222","3,909090909",4,4,3 - Consolidado,4 - Robusto,4 - Robusto,4 - Robusto
2,15,16/03/2021,EloGroup,Nexa,São Gonçalo do Abaeté,MG,Continuidade do Enfrentamento à COVID-19,RASTREAMENTO DE CONTATOS,Monitoramento de Casos,As unidades de saúde recebem as informações em tempo hábil sobre os casos que devem ser monitorados pelas equipes.,Não,"3,552631579","3,666666667","4,00",4,4 - Robusto,4 - Robusto,4 - Robusto,Faço sempre,"3,552631579","3,666666667","3,6",,4 - Robusto,4 - Robusto,4 - Robusto,,,,,,,,,5,2,1,4,,,,,,,,,,,,,,,,
2,16,16/03/2021,EloGroup,Nexa,São Gonçalo do Abaeté,MG,Continuidade do Enfrentamento à COVID-19,RASTREAMENTO DE CONTATOS,Monitoramento de Casos,Existe um fluxo de encaminhamento de pacientes a partir da apuração dos sintomas via monitoramento telefônico ou presencial.,Não,"3,552631579","3,666666667","4,00",4,4 - Robusto,4 - Robusto,4 - Robusto,Faço sempre,"3,552631579","3,666666667","3,6",,4 - Robusto,4 - Robusto,4 - Robusto,,,,,,,,,5,2,1,4,,,,,,,,,,,,,,,,
2,17,16/03/2021,EloGroup,Nexa,São Gonçalo do Abaeté,MG,Continuidade do Enfrentamento à COVID-19,RASTREAMENTO DE CONTATOS,Monitoramento de Casos,Existe uma base de dados e indicadores de monitoramento (ex: percentual de casos monitorados sobre casos suspeitos) de casos incluindo a ligação do contato com o caso fonte.,Não,"3,552631579","3,666666667","4,00",4,4 - Robusto,4 - Robusto,4 - Robusto,Faço sempre,"3,552631579","3,666666667","3,6",,4 - Robusto,4 - Robusto,4 - Robusto,,,,,,,,,5,2,1,4,,,,,,,,,,,,,,,,
